pentakaideca	15
enneakaideca	19
heptakaideca	17
tetrakaideca	14
octakaideca	18
hexakaideca	16
triskaideka	13
triskaideca	13
tetraconta	22
quatuordec	14
heptaconta	25
pentaconta	23
enneaconta	27
quinquage	23
tetradeca	14
hexaconta	24
heptadeca	17
octaconta	26
hexeconta	24
septendec	17
decennoct	18
decennonv	19
pentadeca	15
enneadeca	19
triaconta	21
quadrien	4
septende	17
octodeca	18
quinquen	5
duodecen	12
triconta	21
quadrage	22
hexadeca	16
septuage	25
trisdeca	13
trideca	13
hendeca	11
quindec	15
pendeca	15
quatern	4
quinque	5
undecen	11
decenno	19
duodec	12
nonage	27
tridec	13
hexage	24
dodeca	12
undeca	11
octoge	26
chilia	29
octage	26
sexage	24
hecato	28
septen	7
quinde	15
tetra	4
sexen	6
trien	3
penta	5
octav	8
cente	28
quint	5
hepta	7
duode	12
trige	21
icosa	20
quadr	4
undec	11
unden	11
noven	9
octen	8
ennea	9
decen	10
octon	8
terti	3
quart	4
trice	21
hecto	28
hexen	6
sedec	16
tride	13
mille	29
trin	3
bien	2
tria	3
mega	30
kilo	29
tern	3
vice	20
sede	16
octa	8
quin	5
octo	8
cent	28
hexa	6
deca	10
mono	1
sept	7
mona	1
vige	20
sext	6
dec	10
bin	2
den	10
ter	3
oct	8
sen	6
sex	6
dya	2
dia	2
tri	3
non	9
nov	9
uni	1
bi	2
di	2
du	2
un	1
